match_id,match_date,competition,opponent,home_away,man_city_goals,opponent_goals,result,match_name
1,2023-08-12,Premier League,Burnley,Away,1,0,Win,Burnley vs Manchester City
2,2023-08-15,Premier League,PSG,Home,4,1,Win,Manchester City vs PSG
3,2023-08-22,Premier League,Bayern Munich,Home,4,1,Win,Manchester City vs Bayern Munich
4,2023-08-25,Premier League,Chelsea,Home,1,1,Draw,Manchester City vs Chelsea
5,2023-08-30,Premier League,Inter Milan,Home,3,3,Draw,Manchester City vs Inter Milan
6,2023-09-02,Premier League,Aston Villa,Home,5,2,Win,Manchester City vs Aston Villa
7,2023-09-05,Premier League,Aston Villa,Away,1,2,Loss,Aston Villa vs Manchester City
8,2023-09-11,Premier League,Liverpool,Home,4,3,Win,Manchester City vs Liverpool
9,2023-09-18,Premier League,Aston Villa,Home,5,3,Win,Manchester City vs Aston Villa
10,2023-09-25,Premier League,Crystal Palace,Home,1,2,Loss,Manchester City vs Crystal Palace
11,2023-09-28,Premier League,Luton Town,Away,5,0,Win,Luton Town vs Manchester City
12,2023-10-01,Premier League,Wolves,Away,0,2,Loss,Wolves vs Manchester City
13,2023-10-05,Premier League,Brentford,Home,5,3,Win,Manchester City vs Brentford
14,2023-10-10,Premier League,Newcastle,Home,1,3,Loss,Manchester City vs Newcastle
15,2023-10-15,Premier League,Crystal Palace,Away,2,3,Loss,Crystal Palace vs Manchester City
16,2023-10-18,Premier League,Chelsea,Away,1,0,Win,Chelsea vs Manchester City
17,2023-10-25,Premier League,Barcelona,Home,4,0,Win,Manchester City vs Barcelona
18,2023-10-29,Premier League,Arsenal,Away,4,2,Win,Arsenal vs Manchester City
19,2023-11-01,Premier League,Fulham,Home,1,0,Win,Manchester City vs Fulham
20,2023-11-04,Premier League,Atletico Madrid,Home,0,3,Loss,Manchester City vs Atletico Madrid
21,2023-11-10,Premier League,Nottingham Forest,Home,4,1,Win,Manchester City vs Nottingham Forest
22,2023-11-13,Premier League,Sheffield United,Home,2,0,Win,Manchester City vs Sheffield United
23,2023-11-17,Premier League,Wolves,Home,1,1,Draw,Manchester City vs Wolves
24,2023-11-21,Premier League,Tottenham,Home,3,3,Draw,Manchester City vs Tottenham
25,2023-11-25,Premier League,Bournemouth,Away,0,0,Draw,Bournemouth vs Manchester City
26,2023-11-29,Premier League,PSG,Away,3,2,Win,PSG vs Manchester City
27,2023-12-04,Premier League,Luton Town,Away,0,1,Loss,Luton Town vs Manchester City
28,2023-12-08,Premier League,Tottenham,Home,0,0,Draw,Manchester City vs Tottenham
29,2023-12-15,Premier League,Everton,Away,3,1,Win,Everton vs Manchester City
30,2023-12-21,Premier League,Nottingham Forest,Home,4,1,Win,Manchester City vs Nottingham Forest
31,2023-12-28,Premier League,Barcelona,Home,3,3,Draw,Manchester City vs Barcelona
32,2024-01-01,Premier League,Wolves,Away,5,3,Win,Wolves vs Manchester City
33,2024-01-07,Premier League,Burnley,Away,4,3,Win,Burnley vs Manchester City
34,2024-01-12,Premier League,Arsenal,Home,0,1,Loss,Manchester City vs Arsenal
35,2024-01-16,Premier League,Brighton,Away,3,3,Draw,Brighton vs Manchester City
36,2024-01-23,Premier League,Crystal Palace,Away,2,3,Loss,Crystal Palace vs Manchester City
37,2024-01-27,Premier League,Chelsea,Home,1,2,Loss,Manchester City vs Chelsea
38,2024-02-02,Premier League,Aston Villa,Home,4,3,Win,Manchester City vs Aston Villa
39,2024-02-06,UEFA Champions League,Aston Villa,Away,1,1,Draw,Aston Villa vs Manchester City
40,2024-02-13,UEFA Champions League,Juventus,Away,0,3,Loss,Juventus vs Manchester City
41,2024-02-16,UEFA Champions League,Atletico Madrid,Home,1,1,Draw,Manchester City vs Atletico Madrid
42,2024-02-23,UEFA Champions League,Real Madrid,Away,0,1,Loss,Real Madrid vs Manchester City
43,2024-02-26,UEFA Champions League,Tottenham,Away,5,0,Win,Tottenham vs Manchester City
44,2024-03-03,UEFA Champions League,PSG,Away,4,3,Win,PSG vs Manchester City
45,2024-03-06,UEFA Champions League,Sheffield United,Home,0,1,Loss,Manchester City vs Sheffield United
46,2024-03-09,UEFA Champions League,Aston Villa,Home,2,3,Loss,Manchester City vs Aston Villa
47,2024-03-15,FA Cup,Barcelona,Home,4,2,Win,Manchester City vs Barcelona
48,2024-03-22,FA Cup,Luton Town,Away,4,1,Win,Luton Town vs Manchester City
49,2024-03-28,FA Cup,Liverpool,Home,0,0,Draw,Manchester City vs Liverpool
50,2024-03-31,FA Cup,Bayern Munich,Away,2,0,Win,Bayern Munich vs Manchester City
51,2024-04-07,FA Cup,Arsenal,Home,0,2,Loss,Manchester City vs Arsenal
52,2024-04-14,FA Cup,Aston Villa,Away,5,3,Win,Aston Villa vs Manchester City
53,2024-04-20,EFL Cup,Juventus,Home,2,0,Win,Manchester City vs Juventus
54,2024-04-25,EFL Cup,West Ham,Home,0,1,Loss,Manchester City vs West Ham
55,2024-04-29,EFL Cup,Bournemouth,Away,0,0,Draw,Bournemouth vs Manchester City
